,density,time
731,1424.0222700518434,12.183333333333334
732,1419.0638832153086,12.2
733,1414.5608058203693,12.216666666666667
734,1409.964229501093,12.233333333333333
735,1405.1646982847044,12.25
736,1400.3767810680283,12.266666666666666
737,1395.3845628691672,12.283333333333333
738,1390.4859763681814,12.3
739,1385.740102934933,12.316666666666666
740,1380.97887732387,12.333333333333334
741,1376.3317120786764,12.35
742,1371.597322079132,12.366666666666667
743,1366.727568007921,12.383333333333333
744,1361.4908789614667,12.4
745,1356.1338670311795,12.416666666666666
746,1350.6474071886023,12.433333333333334
747,1345.150769900317,12.45
748,1340.0743671531636,12.466666666666667
749,1335.2597277851469,12.483333333333333
750,1330.71732773974,12.5
751,1326.459822514186,12.516666666666666
752,1322.1063299204434,12.533333333333333
753,1317.5495223178607,12.55
754,1312.8755858031927,12.566666666666666
755,1308.8178884196766,12.583333333333334
756,1308.6670439157035,12.6
757,1310.8870895011428,12.616666666666667
758,1315.2985197447467,12.633333333333333
759,1322.2104733475999,12.65
760,1330.447351724585,12.666666666666666
761,1339.9244224453564,12.683333333333334
762,1350.6424232608774,12.7
763,1362.3749899069292,12.716666666666667
764,1375.414236723877,12.733333333333333
765,1389.2816196539081,12.75
766,1404.236058567334,12.766666666666666
767,1419.9275622416449,12.783333333333333
768,1436.5986296823426,12.8
769,1453.6256693628695,12.816666666666666
770,1471.2808479743521,12.833333333333334
771,1489.6737088143548,12.85
772,1508.3157944612992,12.866666666666667
773,1527.6955063961734,12.883333333333333
774,1547.0835593258614,12.9
775,1566.7169967618022,12.916666666666666
776,1586.5523828648356,12.933333333333334
777,1606.1802221660755,12.95
778,1626.016485400085,12.966666666666667
779,1646.645807331093,12.983333333333333
780,1667.1453295289496,13.0
781,1687.2096751873678,13.016666666666666
782,1707.2572425021644,13.033333333333333
783,1727.7008997583719,13.049999999999999
784,1748.3319447821316,13.066666666666666
785,1768.1058596220198,13.083333333333334
786,1787.7209679622024,13.1
787,1807.4473101544238,13.116666666666667
788,1827.0690750224894,13.133333333333333
789,1846.7359366872743,13.15
790,1866.7348887043488,13.166666666666666
791,1886.7743213685708,13.183333333333334
792,1906.3808121475254,13.2
793,1925.6300366662704,13.216666666666667
794,1944.9830990804455,13.233333333333333
795,1964.3774373042165,13.25
796,1983.8772583211185,13.266666666666666
797,2003.3388297789818,13.283333333333333
798,2023.147808289932,13.299999999999999
799,2042.9773254688685,13.316666666666666
800,2062.774624907924,13.333333333333334
801,2082.1776679100108,13.35
802,2101.53486587121,13.366666666666667
803,2120.903047560016,13.383333333333333
804,2140.6335040994804,13.4
805,2160.2313751157853,13.416666666666666
806,2178.7028055774067,13.433333333333334
807,2196.404443547729,13.45
808,2213.302104061818,13.466666666666667
809,2229.8885056173162,13.483333333333333
810,2246.128387014291,13.5
811,2261.5091799258853,13.516666666666666
812,2276.143968083407,13.533333333333333
813,2290.2365470990585,13.549999999999999
814,2303.611745871688,13.566666666666666
815,2316.393992817782,13.583333333333334
816,2328.709933053621,13.6
817,2340.479136790105,13.616666666666667
818,2351.2100838349315,13.633333333333333
819,2361.0276062674493,13.65
820,2369.7609280962197,13.666666666666666
821,2377.7609640634637,13.683333333333334
822,2384.52522703887,13.7
823,2389.817581397172,13.716666666666667
824,2394.137012351849,13.733333333333333
825,2397.5966870805228,13.75
826,2400.2714501450496,13.766666666666666
827,2402.173288673326,13.783333333333333
828,2402.9400565975966,13.799999999999999
829,2402.5083547891077,13.816666666666666
830,2400.838531663574,13.833333333333334
831,2398.488921555254,13.85
832,2395.086632293833,13.866666666666667
833,2390.8830391646725,13.883333333333333
834,2385.41934141227,13.9
835,2378.9212374488884,13.916666666666666
836,2371.2817701377926,13.933333333333334
837,2362.675540656712,13.95
838,2352.7462242124902,13.966666666666667
839,2341.6792501626924,13.983333333333333
840,2329.3599717454476,14.0
841,2315.993064113747,14.016666666666666
842,2300.7281016832894,14.033333333333333
843,2284.00194766572,14.049999999999999
844,2265.9826606973324,14.066666666666666
845,2246.908020670831,14.083333333333334
846,2226.9437848087587,14.1
847,2206.144867346753,14.116666666666667
848,2184.119583525455,14.133333333333333
849,2160.8115721646122,14.15
850,2136.305428931279,14.166666666666666
851,2110.6271469361786,14.183333333333334
852,2083.7894469624916,14.2
853,2055.8813362666388,14.216666666666667
854,2029.824874960754,14.233333333333333
855,2005.4676089038674,14.25
856,1981.5691410829409,14.266666666666666
857,1958.9036093498974,14.283333333333333
858,1936.9156551337157,14.299999999999999
859,1915.9271067447767,14.316666666666666
860,1895.7360243373087,14.333333333333334
861,1875.2429339528148,14.35
862,1855.045565310094,14.366666666666667
863,1835.2215783596441,14.383333333333333
864,1815.9829416697146,14.4
865,1796.8288590873826,14.416666666666666
866,1777.6035178222473,14.433333333333334
867,1758.6226711250854,14.45
868,1739.3244656371874,14.466666666666667
869,1720.360568574285,14.483333333333333
870,1701.4432167254035,14.5
871,1682.5366141313964,14.516666666666666
872,1663.2433425009767,14.533333333333333
873,1643.7519750995066,14.549999999999999
874,1624.062643124474,14.566666666666666
875,1603.9670138513782,14.583333333333334
876,1583.2588353429585,14.6
877,1562.7392189737318,14.616666666666667
878,1542.312351290791,14.633333333333333
879,1521.7718776047604,14.65
880,1501.3093682499275,14.666666666666666
881,1481.0803645905262,14.683333333333334
882,1461.083862392283,14.7
883,1440.5905027913052,14.716666666666667
884,1419.8211529900702,14.733333333333333
885,1399.425664643882,14.75
886,1379.1479094528331,14.766666666666666
887,1359.170634472729,14.783333333333333
888,1339.5117097146576,14.799999999999999
889,1320.3815100678273,14.816666666666666
890,1301.32467424022,14.833333333333334
891,1282.0422823245158,14.85
892,1262.9422382060582,14.866666666666667
893,1243.8743534716452,14.883333333333333
894,1224.9465643045971,14.9
895,1206.1588560116625,14.916666666666666
896,1188.010785405717,14.933333333333334
897,1170.1882483345519,14.95
898,1152.715825492931,14.966666666666667
899,1135.5911722280323,14.983333333333333
900,1118.4755538342094,15.0
901,1102.07001450336,15.016666666666666
902,1086.4429532380962,15.033333333333333
903,1071.895806203049,15.049999999999999
904,1057.296552870476,15.066666666666666
905,1042.4394383838608,15.083333333333334
906,1027.5819566499817,15.1
907,1013.2535109133615,15.116666666666667
908,999.666851043498,15.133333333333333
909,986.3754594965808,15.15
910,973.2628791935895,15.166666666666666
911,960.7337475268553,15.183333333333334
912,948.250375989401,15.2
913,936.1068400608452,15.216666666666667
914,924.3545913127105,15.233333333333333
915,913.0173590187843,15.25
916,902.168929981862,15.266666666666666
917,891.5254616926471,15.283333333333333
918,881.0424294779575,15.299999999999999
919,870.822728081447,15.316666666666666
920,860.820451485019,15.333333333333334
921,850.5962841351097,15.35
922,840.8361710976775,15.366666666666667
923,831.5735732357609,15.383333333333333
924,822.7625879916503,15.4
925,814.7077877755715,15.416666666666666
926,807.05940828746,15.433333333333334
927,799.6112344324468,15.45
928,792.3604616316483,15.466666666666667
929,785.3925729736685,15.483333333333333
930,778.4491702372077,15.5
931,771.7548873472115,15.516666666666666
932,765.132051957543,15.533333333333333
933,758.7993708224191,15.549999999999999
934,752.6381740389041,15.566666666666666
935,746.9159960930401,15.583333333333334
936,741.2775897914277,15.6
937,735.7451015450638,15.616666666666667
938,730.4636884076418,15.633333333333333
939,725.6066482953761,15.65
940,721.0703047365893,15.666666666666666
941,716.6916088366241,15.683333333333334
942,712.3462981220798,15.7
943,708.219828717827,15.716666666666667
944,704.2872386139531,15.733333333333333
945,700.7113486306492,15.75
946,697.2081881033175,15.766666666666666
947,694.0143261341926,15.783333333333333
948,691.1083224665836,15.799999999999999
949,688.3524840168769,15.816666666666666
950,685.9369894843912,15.833333333333334
951,683.6301364527843,15.85
952,681.4822278359321,15.866666666666667
953,679.23373217999,15.883333333333333
954,676.8024720426226,15.9
955,674.3962169454101,15.916666666666666
956,671.9324143286178,15.933333333333334
957,669.6736425681403,15.95
958,667.927249791825,15.966666666666667
959,665.9707460954484,15.983333333333333
960,664.3382453314476,16.0
961,662.8948972001053,16.016666666666666
962,661.5704225897637,16.03333333333333
963,660.43026720066,16.05
964,659.3179133470452,16.066666666666666
965,658.1807174534702,16.083333333333332
966,656.9572646178456,16.1
967,655.7474266981278,16.116666666666667
968,654.5078658846126,16.133333333333333
969,653.4509349956902,16.15
970,652.3923407356717,16.166666666666668
971,651.3695059113583,16.183333333333334
972,650.4333928868667,16.2
973,649.5237878980276,16.216666666666665
974,648.4442947566032,16.233333333333334
975,647.0608164421543,16.25
976,645.6677234686755,16.266666666666666
977,644.4776603335392,16.28333333333333
978,643.3201727386216,16.3
979,642.3358253095107,16.316666666666666
980,641.1246024718512,16.333333333333332
981,639.7547997381879,16.35
982,638.2426887158657,16.366666666666667
983,636.8148984798228,16.383333333333333
984,635.3201728781715,16.4
985,633.8830593456503,16.416666666666668
986,632.3081564826512,16.433333333333334
987,630.8941013379396,16.45
988,629.8116252964784,16.466666666666665
989,629.0674621334384,16.483333333333334
990,628.1610358958671,16.5
991,627.0459838915905,16.516666666666666
992,626.1250359032463,16.53333333333333
993,625.467339912956,16.55
994,625.0301529056972,16.566666666666666
995,624.410003466909,16.583333333333332
996,623.8361300255481,16.6
997,623.2786907716448,16.616666666666667
998,622.438483773414,16.633333333333333
999,621.249716865574,16.65
1000,619.838577763244,16.666666666666668
1001,618.2005890734473,16.683333333333334
1002,616.8097345343335,16.7
1003,615.4758851988221,16.716666666666665
1004,614.005432767316,16.733333333333334
1005,612.6157006470004,16.75
1006,611.6674747589317,16.766666666666666
1007,610.9504966098273,16.78333333333333
1008,610.3549311208751,16.8
1009,610.0037082223798,16.816666666666666
1010,609.4703988701588,16.833333333333332
1011,608.8209163515505,16.85
1012,608.263371404981,16.866666666666667
1013,607.8288309079435,16.883333333333333
1014,607.6207369622495,16.9
1015,607.5625030177288,16.916666666666668
1016,607.4379979860328,16.933333333333334
1017,607.3488441044666,16.95
1018,607.4640050585664,16.966666666666665
1019,607.4437827352929,16.983333333333334
1020,607.2865496588846,17.0
1021,607.1515504220094,17.016666666666666
1022,606.9968086228988,17.03333333333333
1023,606.98395821989,17.05
1024,607.104535940767,17.066666666666666
1025,607.2680842221359,17.083333333333332
1026,607.7024523777479,17.1
1027,608.1683324322175,17.116666666666667
1028,608.7585913602094,17.133333333333333
1029,609.1551927624012,17.15
1030,609.1257580832203,17.166666666666668
1031,609.167231107286,17.183333333333334
1032,609.2724131991514,17.2
1033,609.2945819647015,17.216666666666665
1034,609.2119569827876,17.233333333333334
1035,608.797945601248,17.25
1036,608.223210666886,17.266666666666666
1037,607.7241307818725,17.28333333333333
1038,607.3963790712576,17.3
1039,607.4564513516103,17.316666666666666
1040,607.4813412528712,17.333333333333332
1041,607.3300437490982,17.35
1042,607.0168104302345,17.366666666666667
1043,606.7655784104231,17.383333333333333
1044,606.3575628474451,17.4
1045,605.9552986581364,17.416666666666668
1046,605.7263415166053,17.433333333333334
1047,605.5059917536187,17.45
1048,605.3203746248422,17.466666666666665
1049,605.4161071558261,17.483333333333334
1050,605.4707681272014,17.5
1051,605.8146461840646,17.516666666666666
1052,606.0785438812662,17.53333333333333
1053,606.1817289417694,17.55
1054,606.328176135095,17.566666666666666
1055,606.5671300867693,17.583333333333332
1056,606.9310866748085,17.6
1057,607.7817559705646,17.616666666666667
1058,608.8839283930321,17.633333333333333
1059,610.3280834392086,17.65
1060,611.7974082049055,17.666666666666668
1061,613.2407578050659,17.683333333333334
1062,614.6567182483058,17.7
1063,615.8579009291938,17.716666666666665
1064,616.8619184997731,17.733333333333334
1065,617.724804989636,17.75
1066,618.4822420592891,17.766666666666666
1067,619.4297906561494,17.78333333333333
1068,620.3513899067673,17.8
1069,621.4146591973732,17.816666666666666
1070,622.6005527800432,17.833333333333332
1071,623.8080651502752,17.85
1072,625.1795852039088,17.866666666666667
1073,626.3214669391328,17.883333333333333
1074,627.5464252898245,17.9
1075,629.1552109438611,17.916666666666668
1076,630.8878919299962,17.933333333333334
1077,632.7610251297382,17.95
1078,636.3244502188529,17.966666666666665
1079,643.3684205814172,17.983333333333334
1080,653.4119936638532,18.0
1081,665.5400095878722,18.016666666666666
1082,679.4117486883131,18.03333333333333
1083,695.017767805369,18.05
1084,712.0177268015622,18.066666666666666
1085,730.3518601868187,18.083333333333332
1086,750.1857059287476,18.1
1087,771.2843694224448,18.116666666666667
1088,793.4181262853041,18.133333333333333
1089,816.6114784975339,18.15
1090,840.7102912297066,18.166666666666668
1091,866.0955250732035,18.183333333333334
1092,892.4284451133547,18.2
1093,919.448234581509,18.216666666666665
1094,947.2405357889655,18.233333333333334
1095,975.3238652344311,18.25
1096,1003.6899878246742,18.266666666666666
1097,1032.3606353861735,18.28333333333333
1098,1061.855948318905,18.3
1099,1091.4826930805548,18.316666666666666
1100,1121.349473593075,18.333333333333332
1101,1151.394501620904,18.35
1102,1181.417658438723,18.366666666666667
1103,1212.3802952221386,18.383333333333333
1104,1244.13024226854,18.4
1105,1276.2974259443174,18.416666666666668
1106,1308.0644969598081,18.433333333333334
1107,1339.6911408466422,18.45
1108,1371.4626910423817,18.466666666666665
1109,1402.5755516119468,18.483333333333334
1110,1433.3181341941035,18.5
1111,1463.914548453378,18.516666666666666
1112,1494.236613005186,18.53333333333333
1113,1524.3624928592697,18.55
1114,1554.0856731561632,18.566666666666666
1115,1583.0696761019747,18.583333333333332
1116,1611.7512124038692,18.6
1117,1640.072236728036,18.616666666666667
1118,1667.650897706113,18.633333333333333
1119,1694.5075902114909,18.65
1120,1720.1135240608658,18.666666666666668
1121,1745.3737806669783,18.683333333333334
1122,1770.1126456689162,18.7
1123,1794.0620439441657,18.716666666666665
1124,1817.3472724320634,18.733333333333334
1125,1840.0030270314628,18.75
1126,1862.0904425089518,18.766666666666666
1127,1883.3521860675858,18.78333333333333
1128,1903.3734328009175,18.8
1129,1922.7476510334186,18.816666666666666
1130,1941.444455378575,18.833333333333332
1131,1959.3435948494805,18.85
1132,1976.377084921422,18.866666666666667
1133,1992.2839352302085,18.883333333333333
1134,2006.959657874768,18.9
1135,2020.8204672990255,18.916666666666668
1136,2033.7164300324837,18.933333333333334
1137,2045.8568754784806,18.95
1138,2056.8583576463984,18.966666666666665
1139,2067.154417098971,18.983333333333334
1140,2076.2869070712795,19.0
1141,2084.57862547679,19.016666666666666
1142,2091.7701470812035,19.03333333333333
1143,2097.7613704842774,19.05
1144,2102.7325014014946,19.066666666666666
1145,2106.858442553261,19.083333333333332
1146,2110.120426646195,19.1
1147,2112.540058299347,19.116666666666667
1148,2113.9051846378848,19.133333333333333
1149,2114.323613377031,19.15
1150,2114.054357163951,19.166666666666668
1151,2113.2025628241213,19.183333333333334
1152,2111.3956613526293,19.2
1153,2108.6454741452126,19.216666666666665
1154,2104.6767626055084,19.233333333333334
1155,2099.9245824669906,19.25
1156,2093.9651148842872,19.266666666666666
1157,2086.937110179919,19.28333333333333
1158,2078.809535270268,19.3
1159,2069.5926669952028,19.316666666666666
1160,2059.4295831928544,19.333333333333332
1161,2047.8144527774562,19.35
1162,2034.9086698771207,19.366666666666667
1163,2021.1874235693017,19.383333333333333
1164,2006.1110958031802,19.4
1165,1989.6065993230127,19.416666666666668
1166,1971.7804259872114,19.433333333333334
1167,1952.6758195642415,19.45
1168,1932.5058539307981,19.466666666666665
1169,1910.8949728775642,19.483333333333334
1170,1887.8680590667202,19.5
1171,1863.5815622726968,19.516666666666666
1172,1837.8391212583417,19.53333333333333
1173,1811.0677367705816,19.55
1174,1783.1321078208416,19.566666666666666
1175,1754.1049792905433,19.583333333333332
1176,1724.582449645661,19.6
1177,1697.544531972434,19.616666666666667
1178,1672.7169519177742,19.633333333333333
1179,1649.4196548567788,19.65
1180,1626.9446970923327,19.666666666666668
1181,1605.1587727814187,19.683333333333334
1182,1584.1486430775237,19.7
1183,1563.9239828899704,19.716666666666665
1184,1544.8235120130241,19.733333333333334
1185,1526.1762547793337,19.75
1186,1507.989796698138,19.766666666666666
1187,1490.4638336228195,19.78333333333333
1188,1473.64152210189,19.8
1189,1457.4907505033655,19.816666666666666
1190,1441.7500022071656,19.833333333333332
1191,1426.59515257408,19.85
1192,1411.9760705098636,19.866666666666667
1193,1397.2356329869467,19.883333333333333
1194,1382.8980609591806,19.9
1195,1368.6421974214281,19.916666666666668
1196,1355.133710014052,19.933333333333334
1197,1342.2118904022677,19.95
1198,1329.8479220049956,19.966666666666665
1199,1317.6908497739228,19.983333333333334
1200,1305.9180929009397,20.0
1201,1294.8309262306714,20.016666666666666
1202,1284.9501487783145,20.03333333333333
1203,1275.7472875405476,20.05
1204,1266.6666609926199,20.066666666666666
1205,1257.3908044428517,20.083333333333332
1206,1248.5310851939964,20.1
1207,1239.8571363131807,20.116666666666667
1208,1231.0256110369692,20.133333333333333
1209,1222.3876920650866,20.15
1210,1213.9015475267165,20.166666666666668
1211,1205.3167599785525,20.183333333333334
1212,1196.8150084262204,20.2
1213,1188.0777602317073,20.216666666666665
1214,1179.148022062878,20.233333333333334
1215,1170.3083821831435,20.25
1216,1161.4170354770654,20.266666666666666
1217,1152.6637237031957,20.28333333333333
1218,1143.4779057234257,20.3
1219,1134.192892865419,20.316666666666666
1220,1125.4709115187513,20.333333333333332
1221,1117.01490613594,20.35
1222,1108.3468891536882,20.366666666666667
1223,1099.7358768500362,20.383333333333333
1224,1091.070115411333,20.4
1225,1082.2185449797912,20.416666666666668
1226,1072.9634848720445,20.433333333333334
1227,1063.7684755287073,20.45
1228,1054.57979587475,20.466666666666665
1229,1045.5283370989584,20.483333333333334
1230,1036.8098031957302,20.5
1231,1028.1022204827284,20.516666666666666
1232,1019.2229848583548,20.53333333333333
1233,1010.5997994451552,20.55
1234,1001.9056215216585,20.566666666666666
1235,993.3103896228268,20.583333333333332
1236,984.6818150457517,20.6
1237,976.2420963864244,20.616666666666667
1238,967.9383286152088,20.633333333333333
1239,959.5989789940802,20.65
1240,951.239217917402,20.666666666666668
1241,943.1074846860679,20.683333333333334
1242,934.8702180699349,20.7
1243,926.915704713905,20.716666666666665
1244,919.2409984522233,20.733333333333334
1245,911.7439921425549,20.75
1246,904.1659373178178,20.766666666666666
1247,896.6038650454648,20.78333333333333
1248,889.2192104939248,20.8
1249,882.5138017635536,20.816666666666666
1250,876.3079272802794,20.833333333333332
1251,870.3772162448947,20.85
1252,864.5608639699492,20.866666666666667
1253,858.4724015753181,20.883333333333333
1254,852.2650288208164,20.9
1255,845.8211200259834,20.916666666666668
1256,839.5345169396738,20.933333333333334
1257,833.3873396850855,20.95
1258,827.763792572842,20.966666666666665
1259,821.9960852980392,20.983333333333334
1260,816.384981249403,21.0
1261,811.6097526942635,21.016666666666666
1262,807.0850041369864,21.03333333333333
1263,802.3429922059793,21.05
1264,797.4686121193682,21.066666666666666
1265,792.6798041255055,21.083333333333332
1266,788.1403656735009,21.1
1267,783.7107207396969,21.116666666666667
1268,779.217274165244,21.133333333333333
1269,774.7015013886366,21.15
1270,770.1281264100892,21.166666666666668
1271,765.5174002046962,21.183333333333334
1272,760.8371613952938,21.2
1273,756.4902528045395,21.216666666666665
1274,752.5502307451457,21.233333333333334
1275,748.8792552955808,21.25
1276,745.4648852867446,21.266666666666666
1277,742.2392964625107,21.28333333333333
1278,738.9535060509136,21.3
1279,735.3491035484283,21.316666666666666
1280,731.7303194135512,21.333333333333332
1281,728.4439818577181,21.35
1282,725.5879085031872,21.366666666666667
1283,722.7971911085339,21.383333333333333
1284,720.1202625546908,21.4
1285,717.3564635809045,21.416666666666668
1286,714.7595344880391,21.433333333333334
1287,712.4294579690146,21.45
1288,709.9917001042488,21.466666666666665
1289,707.7152084250623,21.483333333333334
1290,705.7641323065433,21.5
1291,703.6259632475981,21.516666666666666
1292,701.485800934755,21.53333333333333
1293,699.2391990315627,21.55
1294,696.9682501733995,21.566666666666666
1295,694.8120239649729,21.583333333333332
1296,693.1057948629503,21.6
1297,691.4894740793513,21.616666666666667
1298,690.0679315606169,21.633333333333333
1299,689.0252474325671,21.65
1300,688.14856718048,21.666666666666668
1301,687.3688924915242,21.683333333333334
1302,686.7272052933431,21.7
1303,685.9612663268103,21.716666666666665
1304,685.3364812179308,21.733333333333334
1305,684.7581226157073,21.75
1306,684.1574561781779,21.766666666666666
1307,683.6061512869496,21.78333333333333
1308,682.8773376772208,21.8
1309,682.0142186019852,21.816666666666666
1310,681.2286523177062,21.833333333333332
1311,680.2901780570659,21.85
1312,679.120662298411,21.866666666666667
1313,677.8028283682387,21.883333333333333
1314,676.395703061203,21.9
1315,675.0326475394402,21.916666666666668
1316,673.6579639544292,21.933333333333334
1317,672.198565151897,21.95
1318,670.8042670535422,21.966666666666665
1319,669.6477282767094,21.983333333333334
1320,668.5320564976529,22.0
1321,667.23484278644,22.016666666666666
1322,665.9307512957804,22.03333333333333
1323,664.3349909043452,22.05
1324,662.5962122905121,22.066666666666666
1325,660.6039654259955,22.083333333333332
1326,658.4205590320537,22.1
1327,656.0573111277947,22.116666666666667
1328,653.7900096579508,22.133333333333333
1329,651.3038422142325,22.15
1330,648.6501582435242,22.166666666666668
1331,646.0546794588423,22.183333333333334
1332,643.441440764567,22.2
1333,640.5746674874413,22.216666666666665
1334,637.5999782828649,22.233333333333334
1335,634.551977946394,22.25
1336,631.3236163484871,22.266666666666666
1337,627.9154078857974,22.28333333333333
1338,624.6327169822417,22.3
1339,621.5651135732901,22.316666666666666
1340,618.2586950722502,22.333333333333332
1341,614.8985066914122,22.35
1342,611.6524602294393,22.366666666666667
1343,608.1013645322142,22.383333333333333
1344,604.4632087568724,22.4
1345,600.8634408760205,22.416666666666668
1346,597.3515890036375,22.433333333333334
1347,593.9251239730904,22.45
1348,590.5598417805372,22.466666666666665
1349,587.4501913340323,22.483333333333334
1350,584.2413043394162,22.5
1351,581.0066324685437,22.516666666666666
1352,577.7943821017157,22.53333333333333
1353,574.792753484421,22.55
1354,571.6868355460551,22.566666666666666
1355,568.4922974373646,22.583333333333332
1356,565.3150803033383,22.6
1357,562.1647791768875,22.616666666666667
1358,559.015591023222,22.633333333333333
1359,556.0057195451146,22.65
1360,553.0658849351969,22.666666666666668
1361,550.1939362936605,22.683333333333334
1362,547.3324350454648,22.7
1363,544.5273345489232,22.716666666666665
1364,541.7421394031065,22.733333333333334
1365,539.1438036667287,22.75
1366,536.5448388136031,22.766666666666666
1367,533.7808934236662,22.78333333333333
1368,530.9491223119873,22.8
1369,528.1663502226824,22.816666666666666
1370,525.2654914813377,22.833333333333332
1371,522.6553573335534,22.85
1372,520.3463309411594,22.866666666666667
1373,518.2331861293027,22.883333333333333
1374,516.0577055186434,22.9
1375,513.9449094818406,22.916666666666668
1376,511.690766256296,22.933333333333334
1377,509.2978426886744,22.95
1378,506.76775995835214,22.966666666666665
1379,504.2941661435141,22.983333333333334
1380,502.0889609601096,23.0
1381,499.81591546491086,23.016666666666666
1382,497.53831448689067,23.03333333333333
1383,494.99546542507306,23.05
1384,492.2599084954347,23.066666666666666
1385,489.6252532686907,23.083333333333332
1386,486.9890697511299,23.1
1387,484.4141317316461,23.116666666666667
1388,482.18784871377323,23.133333333333333
1389,479.9669168637801,23.15
1390,477.762203092479,23.166666666666668
1391,475.6356404765312,23.183333333333334
1392,473.55574849859204,23.2
1393,471.86986903391187,23.216666666666665
1394,470.43232391464704,23.233333333333334
1395,469.22914703558865,23.25
1396,467.9978825058006,23.266666666666666
1397,467.03755781555543,23.28333333333333
1398,466.3117310939287,23.3
1399,465.89676554079443,23.316666666666666
1400,465.7693284085793,23.333333333333332
1401,465.7142809835653,23.35
1402,465.69191111837273,23.366666666666667
1403,465.9311889709503,23.383333333333333
1404,466.13286233339846,23.4
1405,466.33642693039536,23.416666666666668
1406,466.6498797166318,23.433333333333334
1407,466.8475456850988,23.45
1408,467.16009845892603,23.466666666666665
1409,467.3264822808773,23.483333333333334
1410,467.29658263899955,23.5
1411,467.2176818755861,23.516666666666666
1412,467.1535057464104,23.53333333333333
1413,467.00747481543544,23.55
1414,466.9004317175661,23.566666666666666
1415,466.7015429898315,23.583333333333332
1416,466.4157039704789,23.6
1417,465.8855654981316,23.616666666666667
1418,465.414328082733,23.633333333333333
1419,464.91772173772165,23.65
1420,464.6050673661992,23.666666666666668
1421,464.42967805993953,23.683333333333334
1422,464.1567312165972,23.7
1423,463.7852574462145,23.716666666666665
1424,463.25074191972897,23.733333333333334
1425,462.7242506269624,23.75
1426,462.1260431412696,23.766666666666666
1427,461.5124254370232,23.78333333333333
1428,461.3261736281166,23.8
1429,461.1247018893348,23.816666666666666
1430,460.9563761384527,23.833333333333332
1431,460.8262685644059,23.85
1432,460.703717532533,23.866666666666667
1433,460.384275959709,23.883333333333333
1434,459.94460659487345,23.9
1435,459.36455586325246,23.916666666666668
1436,458.8422063092491,23.933333333333334
1437,458.5452799677595,23.95
1438,458.18858163078465,23.966666666666665
1439,457.7761254094257,23.983333333333334
1440,457.24423235821536,24.0
